image,brightness,contrast,entropy,shadow_clip,highlight_clip,dynamic_range,raw_confidence,best_confidence,improvement,best_enhancement_before_threshold,selected_method
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\c4430ef6-bf01-4d6f-821b-0c87556db806___Com.G_SpM_FL 8880.JPG,0.4636293351650238,0.216740682721138,0.9429489374160767,0.0037689208984375,9.1552734375e-05,0.6705882549285889,0.9999899864196777,0.9999922513961792,2.2649765014648438e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\c5b6b543-1fe9-4607-94c2-3342dcc92043___Com.G_SpM_FL 1289.JPG,0.5611433386802673,0.16272151470184326,0.9033274054527283,0.0003814697265625,6.103515625e-05,0.5539215803146362,0.9999939203262329,0.9999966621398926,2.7418136596679688e-06,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\c630a36c-7cf6-425a-bb07-ad71d1cca764___Com.G_SpM_FL 9402.JPG,0.48227524757385254,0.12504097819328308,0.8646061420440674,0.0,0.0,0.3921568691730499,0.9999990463256836,0.9999990463256836,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\c632fc41-93b2-4655-abee-cfba25000d1b___Com.G_SpM_FL 1476.JPG,0.5226295590400696,0.19696460664272308,0.9407901167869568,0.0019073486328125,0.0003814697265625,0.686274528503418,0.9999936819076538,0.9999936819076538,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\c6efd73a-20e6-4c01-888e-5ae96c5a29f5___Com.G_SpM_FL 1339.JPG,0.49991852045059204,0.17318427562713623,0.9000571370124817,0.0001373291015625,0.000213623046875,0.6196078658103943,0.9999909400939941,0.9999943971633911,3.4570693969726562e-06,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\c6f23183-e089-4758-9f8a-a8f702e28336___Com.G_SpM_FL 8646.JPG,0.4667656421661377,0.18595662713050842,0.9295727014541626,0.0033416748046875,1.52587890625e-05,0.6196078658103943,0.993253767490387,0.993253767490387,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\c7684c24-bef0-48c4-889d-4296d47f3403___Com.G_SpM_FL 8882.JPG,0.4469786286354065,0.2007971853017807,0.9371010065078735,0.005828857421875,9.1552734375e-05,0.6352941393852234,0.9999809265136719,0.9999862909317017,5.364418029785156e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\c89a6ab4-59ab-4267-921d-cc39cb65af36___Com.G_SpM_FL 8418.JPG,0.4069264531135559,0.23095597326755524,0.8972499370574951,0.0028533935546875,0.0,0.6235294342041016,0.9992709755897522,0.9996210336685181,0.00035005807876586914,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\c92e4745-f8f2-4be3-a3cd-42a8bf94ef37___Com.G_SpM_FL 9363.JPG,0.4966786801815033,0.17158082127571106,0.8826532363891602,9.1552734375e-05,1.52587890625e-05,0.5882353186607361,0.9999889135360718,0.9999974966049194,8.58306884765625e-06,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\cb66e6dd-27dd-41d7-bf66-995899694885___Com.G_SpM_FL 9314.JPG,0.4881736636161804,0.197041854262352,0.9254603385925293,0.0020904541015625,1.52587890625e-05,0.6549019813537598,0.999895453453064,0.9999643564224243,6.890296936035156e-05,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\cc086b05-5f96-4777-85c7-ccbc823d94c7___Com.G_SpM_FL 1573.JPG,0.500219464302063,0.19092817604541779,0.9310771226882935,0.0012054443359375,0.00018310546875,0.6784313917160034,0.9999903440475464,0.9999955892562866,5.245208740234375e-06,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\ce0386c6-eef2-4746-8407-785b6be137f5___Com.G_SpM_FL 8778.JPG,0.4475644826889038,0.20361152291297913,0.932770848274231,0.0043487548828125,0.0,0.6196078658103943,0.9996017813682556,0.9997474551200867,0.0001456737518310547,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\cfc8ff1c-5abb-41ef-adf9-c7b1a20d5e67___Com.G_SpM_FL 8743.JPG,0.4397830367088318,0.18711945414543152,0.9124549031257629,0.0030670166015625,0.0,0.6078431606292725,0.9962689876556396,0.9992015957832336,0.002932608127593994,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\cfec2513-cdcc-4780-9d3f-2e794c421915___Com.G_SpM_FL 1317.JPG,0.547427773475647,0.1508493423461914,0.9028092622756958,0.0002593994140625,0.000274658203125,0.5058823823928833,0.9999955892562866,0.9999960660934448,4.76837158203125e-07,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\d0f7fad4-404a-4587-8bfd-6e56c7baf85a___Com.G_SpM_FL 1270.JPG,0.5208117961883545,0.19456039369106293,0.9233723282814026,0.0021514892578125,0.0003662109375,0.6705882549285889,0.9998668432235718,0.9998769760131836,1.0132789611816406e-05,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\d1d2eb37-6849-4a57-a138-3e9ad92d4aa1___Com.G_SpM_FL 8938.JPG,0.5004579424858093,0.17155320942401886,0.9082896709442139,0.0005645751953125,3.0517578125e-05,0.5529412031173706,0.9999982118606567,0.9999982118606567,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\d2414051-ad35-4413-8305-9285c5acdc79___Com.G_SpM_FL 9524.JPG,0.5229434967041016,0.1658402979373932,0.9050806760787964,0.000457763671875,3.0517578125e-05,0.5921568870544434,0.9999837875366211,0.9999867677688599,2.9802322387695312e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\d4ea7c9d-a3ff-4055-a150-77a5bf30c2b6___Com.G_SpM_FL 9299.JPG,0.4513222575187683,0.10487349331378937,0.8211290240287781,1.52587890625e-05,0.0,0.32549020648002625,0.999904990196228,0.9999474287033081,4.2438507080078125e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\d585886c-b360-4186-8c00-7a94660e11fa___Com.G_SpM_FL 8514.JPG,0.5027507543563843,0.1976960301399231,0.9210065603256226,0.000701904296875,1.52587890625e-05,0.6392157077789307,0.9999942779541016,0.9999954700469971,1.1920928955078125e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\d5d0d5ae-7bcf-407b-ab78-84950dc1980c___Com.G_SpM_FL 8703.JPG,0.4114499092102051,0.2123541384935379,0.9168579578399658,0.003997802734375,0.0,0.6274510025978088,0.9933860898017883,0.9986978769302368,0.005311787128448486,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\d6a2b5de-e264-4038-bbee-18e64b5ee1a4___Com.G_SpM_FL 9382.JPG,0.5453880429267883,0.13740591704845428,0.8830037713050842,4.57763671875e-05,1.52587890625e-05,0.4431372582912445,0.9999977350234985,0.9999979734420776,2.384185791015625e-07,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\d6f59cb7-f433-4a67-ba8a-44379a2f889f___Com.G_SpM_FL 1365.JPG,0.5004454851150513,0.17137102782726288,0.9145852327346802,0.001068115234375,0.0001068115234375,0.5960784554481506,0.9999924898147583,0.9999939203262329,1.430511474609375e-06,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\d7621b7d-0d8c-4208-a796-049b3ef7a92b___Com.G_SpM_FL 1363.JPG,0.5131019353866577,0.1948687583208084,0.9292895793914795,0.0003204345703125,0.00030517578125,0.6627451181411743,0.9998493194580078,0.9999574422836304,0.0001081228256225586,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\dc37a0ac-c1ae-4f42-9e49-622af4cfa1cc___Com.G_SpM_FL 8939.JPG,0.4515785574913025,0.1856447458267212,0.9221072793006897,0.0012664794921875,6.103515625e-05,0.5803921818733215,0.9999880790710449,0.9999939203262329,5.841255187988281e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\dc8a9f3d-1514-4bae-b79f-02c9fd4cc6a5___Com.G_SpM_FL 8671.JPG,0.40555205941200256,0.22461239993572235,0.9302737712860107,0.0019073486328125,3.0517578125e-05,0.6470588445663452,0.9999942779541016,0.9999942779541016,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\dc961b68-8eb5-4444-ac18-2ec9dc8f0501___Com.G_SpM_FL 8720.JPG,0.48866400122642517,0.19668738543987274,0.9261044263839722,0.00604248046875,3.0517578125e-05,0.6352941393852234,0.9998382329940796,0.999854564666748,1.633167266845703e-05,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\ddc184a0-ee42-44a4-80ee-ece8e67f1cc9___Com.G_SpM_FL 1231.JPG,0.5145303606987,0.1702193021774292,0.9186835885047913,0.0004425048828125,0.00042724609375,0.6078431606292725,0.9999996423721313,0.9999997615814209,1.1920928955078125e-07,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\df590ea7-bdf5-410b-8063-dbdaa9a5a228___Com.G_SpM_FL 1461.JPG,0.49897268414497375,0.2123771756887436,0.9218873977661133,0.0018157958984375,6.103515625e-05,0.7137255072593689,0.9979959726333618,0.9997485280036926,0.0017525553703308105,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\df5b37b7-f3aa-4659-85c7-fef204ad110e___Com.G_SpM_FL 1585.JPG,0.5165748596191406,0.17731910943984985,0.9211522340774536,0.0013275146484375,0.000701904296875,0.6313725709915161,0.9999985694885254,0.999998927116394,3.5762786865234375e-07,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\e1b32a63-c580-47e4-a2e9-d08d32923d9d___Com.G_SpM_FL 8420.JPG,0.42015430331230164,0.23100759088993073,0.908154308795929,0.0006103515625,1.52587890625e-05,0.6352941393852234,0.9997850060462952,0.9999171495437622,0.00013214349746704102,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\e1b3535e-675c-4021-a14f-75da349d6127___Com.G_SpM_FL 8757.JPG,0.45664122700691223,0.21234172582626343,0.9396404027938843,0.0046539306640625,4.57763671875e-05,0.658823549747467,0.9995771050453186,0.9997722506523132,0.0001951456069946289,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\e1c88203-3d8b-410f-9d4b-d35c7a735ddf___Com.G_SpM_FL 1267.JPG,0.5459091663360596,0.17530331015586853,0.9164931774139404,0.0003814697265625,0.000457763671875,0.6235294342041016,0.999997615814209,0.9999985694885254,9.5367431640625e-07,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\e296dcef-fb0f-4c22-856d-6918232d6682___Com.G_SpM_FL 1246.JPG,0.49506300687789917,0.19090725481510162,0.9403343200683594,0.0016937255859375,0.000518798828125,0.6509804129600525,0.9999949932098389,0.9999949932098389,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\e3154893-0c83-43c8-87ae-18aa09342d51___Com.G_SpM_FL 9362.JPG,0.5542190670967102,0.14655639231204987,0.8850001096725464,7.62939453125e-05,0.0,0.501960813999176,0.9999996423721313,0.9999996423721313,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\e346d87d-cd42-425f-a7a0-8fca01cb6f75___Com.G_SpM_FL 8550.JPG,0.4913432002067566,0.21925967931747437,0.9532957673072815,0.0067138671875,4.57763671875e-05,0.7215686440467834,0.3948078751564026,0.6587182879447937,0.2639104127883911,gamma_dark,gamma_dark
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\e533effc-696a-45d4-b05e-43b83ae4e821___Com.G_SpM_FL 8754.JPG,0.4805580973625183,0.20659467577934265,0.9336597323417664,0.00421142578125,3.0517578125e-05,0.6549019813537598,0.9997982382774353,0.9999741315841675,0.00017589330673217773,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\e848de1c-715f-4e90-b045-7b02433744f9___Com.G_SpM_FL 9044.JPG,0.47498542070388794,0.17102007567882538,0.9187599420547485,0.000244140625,1.52587890625e-05,0.5647059082984924,0.9995600581169128,0.9997678399085999,0.00020778179168701172,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\e917a630-3b61-4737-8adf-88c04baf2153___Com.G_SpM_FL 8881.JPG,0.4441511631011963,0.2148158848285675,0.9275071620941162,0.004486083984375,7.62939453125e-05,0.6196078658103943,0.9999935626983643,0.9999935626983643,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\e9fa86d5-dc29-49a9-bb72-ce75beecd01f___Com.G_SpM_FL 8947.JPG,0.4457450211048126,0.20765067636966705,0.934569239616394,0.0017547607421875,0.0001068115234375,0.6274510025978088,0.9997683167457581,0.9999347925186157,0.00016647577285766602,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\ea1958cc-ff91-4651-966b-e85e4c7c7abe___Com.G_SpM_FL 8488.JPG,0.5041294097900391,0.23246388137340546,0.9451038241386414,0.0009613037109375,6.103515625e-05,0.6901960968971252,0.9998742341995239,0.9999363422393799,6.210803985595703e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\ed4959f6-0ad7-4e9e-a1df-09d1160780d1___Com.G_SpM_FL 8797.JPG,0.45912739634513855,0.20976851880550385,0.9255099296569824,0.000701904296875,0.00018310546875,0.6274510025978088,0.9999953508377075,0.9999953508377075,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\edfb0fe5-a10c-469d-9346-802e68dfcd58___Com.G_SpM_FL 9390.JPG,0.42171794176101685,0.13333280384540558,0.8704311847686768,7.62939453125e-05,0.0,0.41960787773132324,0.9999903440475464,0.999992847442627,2.5033950805664062e-06,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\ef6e3d9d-502b-46c1-9f21-c32b54d2cb7a___Com.G_SpM_FL 9391.JPG,0.47657346725463867,0.13041147589683533,0.8719116449356079,0.0001678466796875,0.0,0.43529415130615234,0.9999905824661255,0.9999948740005493,4.291534423828125e-06,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\efd35611-5d21-4479-b279-00cfa75e8042___Com.G_SpM_FL 8429.JPG,0.508031964302063,0.2170410454273224,0.9284784197807312,3.0517578125e-05,0.0001678466796875,0.6352941393852234,0.9969559907913208,0.9984708428382874,0.0015148520469665527,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\f2d3fadc-0142-4425-b731-6d95464a211d___Com.G_SpM_FL 8612.JPG,0.5169466733932495,0.1854194849729538,0.9313632249832153,0.0005950927734375,1.52587890625e-05,0.6392157077789307,0.9999148845672607,0.9999551773071289,4.029273986816406e-05,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\f2eb1f1a-3973-4ebf-8392-19d12f0ab759___Com.G_SpM_FL 8740.JPG,0.508659303188324,0.18239201605319977,0.9208035469055176,0.0009307861328125,1.52587890625e-05,0.615686297416687,0.999968409538269,0.999977707862854,9.298324584960938e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\f3d536e0-cb34-44f8-a66f-afa559e3529e___Com.G_SpM_FL 8936.JPG,0.49454405903816223,0.16795672476291656,0.9060728549957275,0.0010833740234375,0.0,0.5607843399047852,0.999992847442627,0.9999951124191284,2.2649765014648438e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\f4788089-544c-42c7-ac09-9ede28bca5f4___Com.G_SpM_FL 8799.JPG,0.4481769800186157,0.2002299427986145,0.9225291013717651,0.0014495849609375,3.0517578125e-05,0.5921568870544434,0.999997615814209,0.9999982118606567,5.960464477539062e-07,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\f4a12c44-b3a8-4419-b34e-ae6bdfa7d765___Com.G_SpM_FL 9521.JPG,0.5358422994613647,0.1668825000524521,0.9035013914108276,0.000244140625,1.52587890625e-05,0.5215686559677124,0.9999678134918213,0.9999678134918213,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\f581a55f-a154-4266-8306-aa00abd9ebe8___Com.G_SpM_FL 9301.JPG,0.4301331043243408,0.11442670971155167,0.843488872051239,1.52587890625e-05,0.0,0.35686278343200684,0.9994940757751465,0.9999477863311768,0.00045371055603027344,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\f5cf6938-855e-479f-b909-a9bc12fcb76c___Com.G_SpM_FL 8733.JPG,0.4467911720275879,0.197393998503685,0.9344332218170166,0.004180908203125,3.0517578125e-05,0.6235294342041016,0.999993085861206,0.9999963045120239,3.2186508178710938e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\f726fc46-fa81-4bff-9964-496708584300___Com.G_SpM_FL 8669.JPG,0.37388187646865845,0.22356173396110535,0.939927339553833,0.012908935546875,0.0,0.658823549747467,0.9999665021896362,0.9999665021896362,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\f7dfed71-b4a6-47ab-b61f-1b5326ec3821___Com.G_SpM_FL 8700.JPG,0.48422837257385254,0.21834170818328857,0.9371570348739624,0.001312255859375,4.57763671875e-05,0.6745098233222961,0.9999699592590332,0.99997878074646,8.821487426757812e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\f8505395-0291-442f-a735-f98b806f896e___Com.G_SpM_FL 1271.JPG,0.5455595254898071,0.1748647838830948,0.9145347476005554,0.0009307861328125,0.00018310546875,0.6117647290229797,0.999984860420227,0.999991774559021,6.9141387939453125e-06,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\f87dde9f-b0ca-4b96-a065-545d707d72a6___Com.G_SpM_FL 8946.JPG,0.4690230190753937,0.18439501523971558,0.9184839725494385,0.0016021728515625,1.52587890625e-05,0.5882353186607361,0.9999613761901855,0.999982476234436,2.110004425048828e-05,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\f88f405a-176b-479c-9028-913957456752___Com.G_SpM_FL 9638.JPG,0.50811368227005,0.13006678223609924,0.8794662356376648,0.0001983642578125,0.0,0.40392157435417175,0.9999831914901733,0.9999831914901733,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\f8f05d07-a357-4cb6-8306-f6a8fcf87f04___Com.G_SpM_FL 1559.JPG,0.5210957527160645,0.20970101654529572,0.921764612197876,0.000396728515625,0.0004730224609375,0.6990196108818054,0.9999895095825195,0.9999922513961792,2.7418136596679688e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\f9493a24-68a7-4c75-b943-0fe5b69405df___Com.G_SpM_FL 8648.JPG,0.49107441306114197,0.21467174589633942,0.9224143028259277,0.0016632080078125,1.52587890625e-05,0.658823549747467,0.9996510744094849,0.9999240636825562,0.00027298927307128906,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\f9725539-49f8-4152-9c67-cc018fca8c87___Com.G_SpM_FL 1477.JPG,0.528302013874054,0.18569709360599518,0.9304356575012207,0.001495361328125,0.0001068115234375,0.6431372761726379,0.9999791383743286,0.9999791383743286,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\fa0f71aa-5583-4376-ab17-a755cf065aaf___Com.G_SpM_FL 1520.JPG,0.5600967407226562,0.1935998648405075,0.9390864968299866,0.0026397705078125,0.0008392333984375,0.6784313917160034,0.9999896287918091,0.9999896287918091,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\fb5a5218-f752-49c5-8ae2-d54251b8177e___Com.G_SpM_FL 8701.JPG,0.42268288135528564,0.22204722464084625,0.9157073497772217,0.004425048828125,1.52587890625e-05,0.6509804129600525,0.9997023940086365,0.9999548196792603,0.0002524256706237793,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Spider_mites Two-spotted_spider_mite\fbabfa17-0b7e-4c83-bb10-ebcf80515ce7___Com.G_SpM_FL 8741.JPG,0.43712544441223145,0.20409142971038818,0.9252836108207703,0.0039215087890625,3.0517578125e-05,0.6313725709915161,0.9999691247940063,0.9999858140945435,1.6689300537109375e-05,gamma_dark,none
